txn_id,is_fraud
21149811,0
21149816,0
21149894,0
21150061,0
21150927,0
21151220,0
21151318,0
21152853,0
21153063,0
21153152,0
21153546,0
21154636,0
21155089,0
21155407,0
21155604,0
21155878,0
21155907,0
21156254,0
21156917,0
21156959,0
21157043,0
21157901,0
21157940,0
21158900,0
21159584,0
21160091,0
21160302,0
21160316,0
21160354,0
21160858,0
21161013,0
21161195,0
21161338,0
21161591,0
21161599,0
21161608,0
21161752,0
21162734,0
21163124,0
21163764,0
21164300,0
21164866,0
21165039,0
21165423,0
21165709,0
21165906,0
21166570,0
21166739,0
21167292,0
21167564,0
21168221,0
21168831,0
21169169,0
21169961,0
21170815,0
21170925,0
21171576,0
21172131,0
21172385,0
21172969,0
21173233,0
21173263,0
21173428,0
21173674,0
21173969,0
21174200,0
21174340,0
21174597,0
21175177,0
21175183,0
21175237,0
21175251,0
21177862,0
21177946,0
21180038,0
21180674,0
21180987,0
21181376,0
21181723,0
21181864,0
21181887,0
21181924,0
21184582,0
21184723,0
21184883,0
21185819,0
21185981,0
21186215,0
21187373,0
21187536,0
21187603,0
21187894,0
21188352,0
21188702,0
21188709,0
21188727,0
21189084,0
21190789,0
21190864,0
21191175,0
21191193,0
21191759,0
21192261,0
21192411,0
21193686,0
21194733,0
21195280,0
21195873,0
21196244,0
21196417,0
21196627,0
21198851,0
21199227,0
21199461,0
21201183,0
21201507,0
21201764,0
21203464,0
21203879,0
21204490,0
21204649,0
21205451,0
21205571,0
21205782,0
21206043,0
21208204,0
21208276,0
21208344,0
21208898,0
21209252,0
21209357,0
21209494,0
21210713,0
21211278,0
21212205,0
21212308,0
21212367,0
21213004,0
21213250,0
21214182,0
21215294,0
21215449,0
21215627,0
21216982,0
21217190,0
21217300,0
21218004,0
21218963,0
21219118,0
21220307,0
21220549,0
21221622,0
21221875,0
21222547,0
21223796,0
21224206,0
21224658,0
21226648,0
21226708,0
21226713,0
21227527,0
21228167,0
21228536,0
21228600,0
21228812,0
21230014,0
21230271,0
21230506,0
21230601,0
21230604,0
21230915,0
21231509,0
21231753,0
21231805,0
21232357,0
21232561,0
21233411,0
21233931,0
21234618,0
21234862,0
21235542,0
21235677,0
21237409,0
21237649,0
21237933,0
21237969,0
21238246,0
21238305,0
21238755,0
21238940,0
21238969,0
21239000,0
21239121,0
21239578,0
21239824,0
21240081,0
21241050,0
21241147,0
21243148,0
21243547,0
21243674,0
21244153,0
21244487,0
21244488,0
21244731,0
21244834,0
21245022,0
21245655,0
21245866,0
21246802,0
21246998,0
21247066,0
21247861,0
21248198,0
21248325,0
21248504,0
21248884,0
21249080,0
21249206,0
21249228,0
21249233,0
21249261,0
21250310,0
21250448,0
21250461,0
21250484,0
21251657,0
21251701,0
21251991,0
21252009,0
21252646,0
21254002,0
21254070,0
21254488,0
21254626,0
21255712,0
21256111,0
21256496,0
21256543,0
21256974,0
21257282,0
21257342,0
21257412,0
21257595,0
21257713,0
21257746,0
21257921,0
21258010,0
21258058,0
21258137,0
21258304,0
21261154,0
21261221,0
21261802,0
21262324,0
21262708,0
21263296,0
21263866,0
21264132,0
21264964,0
21265070,0
21265080,0
21265573,0
21265799,0
21266044,0
21266553,0
21267105,0
21267386,0
21267458,0
21267532,0
21267660,0
21267895,0
21268145,0
21268387,0
21269257,0
21269291,0
21269316,0
21270979,0
21271005,0
21271400,0
21271764,0
21271766,0
21271882,0
21273010,0
21273580,0
21273618,0
21273736,0
21274731,0
21274799,0
21276075,0
21276402,0
21276600,0
21277554,0
21277768,0
21278485,0
21278554,0
21278796,0
21279455,0
21279755,0
21279811,0
21280553,0
21280571,0
21281083,0
21281930,0
21282458,0
21282647,0
21283037,0
21283428,0
21283500,0
21284344,0
21285451,0
21285504,0
21285505,0
21285717,0
21285772,0
21285973,0
21287192,0
21287833,0
21287847,0
21288141,0
21289000,0
21289477,0
21290046,0
21290678,0
21290858,0
21291756,0
21292066,0
21292099,0
21292198,0
21292866,0
21292910,0
21292942,0
21293977,0
21295037,0
21295301,0
21295451,0
21295686,0
21296021,0
21298506,0
21298598,0
21299466,0
21299823,0
21300276,0
21301948,0
21303092,0
21304058,0
21305539,0
21305815,0
21306372,0
21306566,0
21307515,0
21307621,0
21308162,0
21309133,0
21311489,0
21311513,0
21311557,0
21312476,0
21312643,0
21312764,0
21312842,0
21313637,0
21313745,0
21313899,0
21314266,0
21315418,0
21315667,0
21317012,0
21317057,0
21317307,0
21317531,0
21317848,0
21318717,0
21318730,0
21318965,0
21319656,0
21319836,0
21321111,0
21322031,0
21322246,0
21322463,0
21322583,0
21323053,0
21323681,0
21323769,0
21323808,0
21324058,0
21324787,0
21324831,0
21324950,0
21325179,0
21325236,0
21325844,0
21325859,0
21325894,0
21327078,0
21327588,0
21327973,0
21328480,0
21328541,0
21328628,0
21329014,0
21329464,0
21329544,0
21330018,0
21330790,0
21330797,0
21331509,0
21332815,0
21332919,0
21334013,0
21334332,0
21334821,0
21334856,0
21335786,0
21336576,0
21337181,0
21337223,0
21338299,0
21338718,0
21340701,0
21341697,0
21342121,0
21343408,0
21343538,0
21345555,0
21345975,0
21345997,0
21346060,0
21346661,0
21347140,0
21347235,0
21347553,0
21348211,0
21348402,0
21348715,0
21349389,0
21349403,0
21349406,0
21350358,0
21350371,0
21350539,0
21351076,0
21351327,0
21351403,0
21352058,0
21352273,0
21353478,0
21354062,0
21354132,0
21355338,0
21355360,0
21355636,0
21356581,0
21356838,0
21357139,0
21358085,0
21358349,0
21358425,0
21360214,0
21361042,0
21361577,0
21362906,0
21363542,0
21363829,0
21365348,0
21365441,0
21365463,0
21365759,0
21365811,0
21365859,0
21366320,0
21367455,0
21367893,0
21367986,0
21368064,0
21368104,0
21368135,0
21368809,0
21368816,0
21369522,0
21369762,0
21370030,0
21370387,0
21370433,0
21370617,0
21371433,0
21371711,0
21372213,0
21372475,0
21372504,0
21372569,0
21373926,0
21375184,0
21375271,0
21375340,0
21375935,0
21376605,0
21376712,0
21376827,0
21377354,0
21377445,0
21377446,0
21377643,0
21378455,0
21378562,0
21379519,0
21380007,0
21380135,0
21380222,0
21380236,0
21380351,0
21380737,0
21380832,0
21380862,0
21380921,0
21381169,0
21381448,0
21381537,0
21382142,0
21382206,0
21382315,0
21382545,0
21383401,0
21383423,0
21383602,0
21383720,0
21384409,0
21385016,0
21385405,0
21385798,0
21385845,0
21386206,0
21387185,0
21387216,0
21387300,0
21387304,0
21387970,0
21387977,0
21388147,0
21388253,0
21388759,0
21389197,0
21389951,0
21390238,0
21391100,0
21391337,0
21392092,0
21392131,0
21392932,0
21393041,0
21393107,0
21394614,0
21394780,0
21395086,0
21395761,0
21395987,0
21396318,0
21397001,0
21397033,0
21397068,0
21397069,0
21397803,0
21398625,0
21398637,0
21398712,0
21398728,0
21399321,0
21399923,0
21399967,0
21400050,0
21400064,0
21400455,0
21400533,0
21400616,0
21402172,0
21402538,0
21402964,0
21403019,0
21403076,0
21403077,0
21403081,0
21403665,0
21403952,0
21405840,0
21406803,0
21406964,0
21408183,0
21408375,0
21409187,0
21409208,0
21409222,0
21409236,0
21409918,0
21410588,0
21411217,0
21411498,0
21412329,0
21412406,0
21412611,0
21413364,0
21414288,0
21414509,0
21415063,0
21415467,0
21416495,0
21416775,0
21417737,0
21417802,0
21418817,0
21418851,0
21418853,0
21419275,0
21419961,0
21420031,0
21422278,0
21422297,0
21422608,0
21422733,0
21424108,0
21424649,0
21424796,0
21425112,0
21426079,0
21426309,0
21427574,0
21428257,0
21428458,0
21428488,0
21428988,0
21429175,0
21429621,0
21429668,0
21429803,0
21429848,0
21431513,0
21432008,0
21433002,0
21433259,0
21433425,0
21435872,0
21436317,0
21436567,0
21436912,0
21437247,0
21437282,0
21437812,0
21438063,0
21438500,0
21439820,0
21439864,0
21439948,0
21440185,0
21440214,0
21441298,0
21442634,0
21442654,0
21442927,0
21443603,0
21443653,0
21444515,0
21445494,0
21446096,0
21446291,0
21446404,0
21448045,0
21449511,0
21449550,0
21449742,0
21449838,0
21450077,0
21451620,0
21451941,0
21452158,0
21453091,0
21453098,0
21453248,0
21453315,0
21453347,0
21453352,0
21453421,0
21454298,0
21454520,0
21454692,0
21454753,0
21454894,0
21455865,0
21456373,0
21457432,0
21457479,0
21458174,0
21458186,0
21458980,0
21459277,0
21459501,0
21460215,0
21460599,0
21460848,0
21461441,0
21461554,0
21461899,0
21462363,0
21463668,0
21464000,0
21464714,0
21465139,0
21465612,0
21466758,0
21467502,0
21467631,0
21468245,0
21468497,0
21468727,0
21469210,0
21469224,0
21469294,0
21469643,0
21469838,0
21469848,0
21469876,0
21470101,0
21471043,0
21471157,0
21471725,0
21472868,0
21473046,0
21473381,0
21473587,0
21474402,0
21474776,0
21475884,0
21476192,0
21476785,0
21476809,0
21476857,0
21477457,0
21477555,0
21477758,0
21477932,0
21477966,0
21478626,0
21478864,0
21479516,0
21479969,0
21480385,0
21480492,0
21482813,0
21482854,0
21483054,0
21483509,0
21483834,0
21484310,0
21484323,0
21484466,0
21485974,0
21486004,0
21486010,0
21487592,0
21487676,0
21488221,0
21489187,0
21490219,0
21490608,0
21490818,0
21491731,0
21492490,0
21492592,0
21492622,0
21492885,0
21493921,0
21495276,0
21495398,0
21495550,0
21495928,0
21496240,0
21496918,0
21496981,0
21497073,0
21497825,0
21498761,0
21498857,0
21498873,0
21499196,0
21499235,0
21499329,0
21499520,0
21499743,0
21499970,0
21501378,0
21501542,0
21502587,0
21502650,0
21502817,0
21503248,0
21503566,0
21504207,0
21504223,0
21504537,0
21506412,0
21507680,0
21508106,0
21509132,0
21509974,0
21510046,0
21510862,0
21511653,0
21511724,0
21513047,0
21513194,0
21513476,0
21513938,0
21514109,0
21515056,0
21515901,0
21515984,0
21516153,0
21516173,0
21516807,0
21516868,0
21517269,0
21517303,0
21517505,0
21517759,0
21518170,0
21518225,0
21518881,0
21519352,0
21519443,0
21520566,0
21520974,0
21521589,0
21521685,0
21521692,0
21521776,0
21522035,0
21522393,0
21522463,0
21523593,0
21523631,0
21523767,0
21525780,0
21525941,0
21526100,0
21527197,0
21528377,0
21528621,0
21529211,0
21530209,0
21530728,0
21530990,0
21531406,0
21531667,0
21531766,0
21532415,0
21532591,0
21532653,0
21533057,0
21533516,0
21533849,0
21534580,0
21534632,0
21534771,0
21535279,0
21535349,0
21536433,0
21537236,0
21537475,0
21538311,0
21538340,0
21539218,0
21539551,0
21540618,0
21540990,0
21540992,0
21541709,0
21542202,0
21542236,0
21542459,0
21543183,0
21544193,0
21544252,0
21544350,0
21544579,0
21544637,0
21545129,0
21545726,0
21545897,0
21546598,0
21547095,0
21547262,0
21547397,0
21547910,0
21548873,0
21549120,0
21549329,0
21549424,0
21550203,0
21551545,0
21552075,0
21552254,0
21552691,0
21553077,0
21553211,0
21553890,0
21554101,0
21554155,0
21554257,0
21555104,0
21555441,0
21556029,0
21556456,0
21556520,0
21556536,0
21557181,0
21558942,0
21559092,0
21559111,0
21559178,0
21559954,0
21560582,0
21560858,0
21560902,0
21561323,0
21562004,0
21562182,0
21562701,0
21563634,0
21563750,0
21563949,0
21563982,0
21564167,0
21564467,0
21564535,0
21564920,0
21564928,0
21565102,0
21565394,0
21565839,0
21565953,0
21566023,0
21566040,0
21566063,0
21566390,0
21567969,0
21568056,0
21568069,0
21568684,0
21568737,0
21568890,0
21568897,0
21568931,0
21569523,0
21570712,0
21570846,0
21570935,0
21571039,0
21571630,0
21571706,0
21571781,0
21571789,0
21571804,0
21572753,0
21572870,0
21573086,0
21574045,0
21574069,0
21574252,0
21574618,0
21575031,0
21575573,0
21575577,0
21576497,0
21576687,0
21577785,0
21578330,0
21578569,0
21578710,0
21579101,0
21579540,0
21579696,0
21580166,0
21580340,0
21580599,0
21581416,0
21582408,0
21583860,0
21584137,0
21584418,0
21584804,0
21585269,0
21588207,0
21588306,0
21588435,0
21588731,0
21588770,0
21588872,0
21588897,0
21589256,0
21589279,0
21589296,0
21589458,0
21589642,0
21589651,0
21589696,0
21590126,0
21592037,0
21592491,0
21592519,0
21593070,0
21594442,0
21595069,0
21595294,0
21595910,0
21596738,0
21596745,0
21597635,0
21597646,0
21597917,0
21598210,0
21598360,0
21600279,0
21601068,0
21601364,0
21601728,0
21603790,0
21603832,0
21603969,0
21604075,0
21604651,0
21604698,0
21604701,0
21605571,0
21605606,0
21605855,0
21605873,0
21606782,0
21607844,0
21608705,0
21609738,0
21610673,0
21610723,0
21611323,0
21611620,0
21613237,0
21613242,0
21613387,0
21613740,0
21614546,0
21615467,0
21615523,0
21615609,0
21616533,0
21617633,0
21618366,0
21618466,0
21618689,0
21619309,0
21620175,0
21620333,0
21620376,0
21621797,0
21623832,0
21624053,0
21625052,0
21625169,0
21625342,0
21625360,0
21626720,0
21626948,0
21627692,0
21627795,0
21628594,0
21629625,0
21630336,0
21630402,0
21630417,0
21630935,0
21632317,0
21632354,0
21633946,0
21634276,0
21635123,0
21635228,0
21635372,0
21635618,0
21636319,0
21637667,0
21638588,0
21638721,0
21638771,0
21639489,0
21639611,0
21640208,0
21640676,0
21641521,0
21641633,0
21641877,0
21644331,0
21644443,0
21644454,0
21644693,0
21645045,0
21645193,0
21645257,0
21645985,0
21646119,0
21646207,0
21646471,0
21646809,0
21648370,0
21648566,0
21648863,0
21649362,0
21650181,0
21650803,0
21650910,0
21652103,0
21652268,0
21653171,0
21653175,0
21653176,0
21653227,0
21653298,0
21653491,0
21654199,0
21654231,0
21655160,0
21655807,0
21656232,0
21656622,0
21656632,0
21656675,0
21657864,0
21657994,0
21658060,0
21658092,0
21658263,0
21658475,0
21658952,0
21659018,0
21659084,0
21659110,0
21659689,0
21660373,0
21660420,0
21660440,0
21661095,0
21661678,0
21661885,0
21662797,0
21663248,0
21663818,0
21664457,0
21664812,0
21664813,0
21664929,0
21665098,0
21665197,0
21665286,0
21665303,0
21665936,0
21666371,0
21667252,0
21667770,0
21668024,0
21670028,0
21670288,0
21670289,0
21670315,0
21670386,0
21670646,0
21671357,0
21671827,0
21672132,0
21673270,0
21674110,0
21674517,0
21674693,0
21674865,0
21674925,0
21675628,0
21675657,0
21677107,0
21677580,0
21677716,0
21677962,0
21678290,0
21679469,0
21679537,0
21679558,0
21679593,0
21680451,0
21680517,0
21681059,0
21681446,0
21681860,0
21682068,0
21682220,0
21682471,0
21682607,0
21682946,0
21683241,0
21683863,0
21684641,0
21685092,0
21685119,0
21685181,0
21685220,0
21685235,0
21685236,0
21685355,0
21685548,0
21686149,0
21686203,0
21686383,0
21686561,0
21687422,0
21688957,0
21689194,0
21689395,0
21689900,0
21691151,0
21691239,0
21692120,0
21692926,0
21693442,0
21693619,0
21694091,0
21694201,0
21694265,0
21694826,0
21694861,0
21694879,0
21696706,0
21697199,0
21698474,0
21698497,0
21698684,0
21699097,0
21699244,0
21699245,0
21699272,0
21699786,0
21699837,0
21700183,0
21700204,0
21700455,0
21700610,0
21701119,0
21701287,0
21701359,0
21701507,0
21701698,0
21702004,0
21702393,0
21702617,0
21703654,0
21704007,0
21704858,0
21704937,0
21704982,0
21705023,0
21705935,0
21705962,0
21706077,0
21706622,0
21706815,0
21706847,0
21707754,0
21708471,0
21708577,0
21708678,0
21709777,0
21709801,0
21709906,0
21710391,0
21710782,0
21710806,0
21711990,0
21712040,0
21712291,0
21712735,0
21713440,0
21713761,0
21714551,0
21714714,0
21714844,0
21715845,0
21715878,0
21716074,0
21716218,0
21716373,0
21716414,0
21716682,0
21717597,0
21717847,0
21718110,0
21718568,0
21719212,0
21719426,0
21719833,0
21720555,0
21720583,0
21721291,0
21722521,0
21723143,0
21723464,0
21724414,0
21724434,0
21724582,0
21724683,0
21724863,0
21725272,0
21725399,0
21726120,0
21726382,0
21726488,0
21726572,0
21727137,0
21727379,0
21727461,0
21728338,0
21728912,0
21729581,0
21730050,0
21731294,0
21731718,0
21731846,0
21732039,0
21733528,0
21733537,0
21734867,0
21735259,0
21735722,0
21736426,0
21737091,0
21737092,0
21737250,0
21737279,0
21737563,0
21738201,0
21738539,0
21738981,0
21739793,0
21739895,0
21740271,0
21740317,0
21741065,0
21741301,0
21741361,0
21742151,0
21742446,0
21743022,0
21743167,0
21743351,0
21743553,0
21743976,0
21744094,0
21744593,0
21744829,0
21744917,0
21746038,0
21746223,0
21746590,0
21746931,0
21746946,0
21746957,0
21746979,0
21748020,0
21748021,0
21748116,0
21748955,0
21749465,0
21749532,0
21750857,0
21751735,0
21751770,0
21751884,0
21752784,0
21753093,0
21753821,0
21753877,0
21753931,0
21754584,0
21755203,0
21755470,0
21755772,0
21756452,0
21756480,0
21756516,0
21756564,0
21756614,0
21756635,0
21758680,0
21758961,0
21759108,0
21759389,0
21759815,0
21760598,0
21760753,0
21762153,0
21762540,0
21762616,0
21763509,0
21763637,0
21764894,0
21767217,0
21767242,0
21767637,0
21767842,0
21767926,0
21768001,0
21768095,0
21768437,0
21768843,0
21769338,0
21771451,0
21771964,0
21772230,0
21772327,0
21772824,0
21773910,0
21774277,0
21774967,0
21775333,0
21775937,0
21776314,0
21776529,0
21776722,0
21777421,0
21778042,0
21778680,0
21778752,0
21779153,0
21779163,0
21779312,0
21779379,0
21780027,0
21780108,0
21781013,0
21781027,0
21781043,0
21781196,0
21781282,0
21781360,0
21782040,0
21782425,0
21782673,0
21783226,0
21783245,0
21783267,0
21783726,0
21783763,0
21784021,0
21784859,0
21785524,0
21785703,0
21785749,0
21785817,0
21785982,0
21786225,0
21786642,0
21787231,0
21787327,0
21787768,0
21787867,0
21788194,0
21788739,0
21789029,0
21789674,0
21789737,0
21790686,0
21790936,0
21791478,0
21792889,0
21793638,0
21794455,0
21794580,0
21795476,0
21795565,0
21796138,0
21796749,0
21798049,0
21798120,0
21798830,0
21798837,0
21799685,0
21799695,0
21800099,0
21800356,0
21800527,0
21800698,0
21801064,0
21801567,0
21801886,0
21802383,0
21802399,0
21805920,0
21806195,0
21806336,0
21806802,0
21806839,0
21806988,0
21807734,0
21808115,0
21808168,0
21808199,0
21808214,0
21808248,0
21809623,0
21809864,0
21809904,0
21810222,0
21811612,0
21812030,0
21812339,0
21812712,0
21813138,0
21813990,0
21815032,0
21815524,0
21815542,0
21816039,0
21816663,0
21816922,0
21817805,0
21818907,0
21819095,0
21819844,0
21819912,0
21820082,0
21820235,0
21820449,0
21821688,0
21822677,0
21823805,0
21823948,0
21824628,0
21826529,0
21828660,0
21828908,0
21829004,0
21829440,0
21829887,0
21830629,0
21831006,0
21831756,0
21832429,0
21833338,0
21833821,0
21833975,0
21834165,0
21834367,0
21835331,0
21835756,0
21835905,0
21836160,0
21836168,0
21836242,0
21836325,0
21837100,0
21837267,0
21837403,0
21837707,0
21838637,0
21839311,0
21839657,0
21840286,0
21840942,0
21841204,0
21842276,0
21843054,0
21843098,0
21843708,0
21845053,0
21845212,0
21846150,0
21846979,0
21847963,0
21848377,0
21848831,0
21848959,0
21850059,0
21850149,0
21852720,0
21853262,0
21853450,0
21853519,0
21853667,0
21854784,0
21855155,0
21855250,0
21855474,0
21856070,0
21856337,0
21856468,0
21856507,0
21856528,0
21856539,0
21856779,0
21857474,0
21858055,0
21858077,0
21858301,0
21858969,0
21860256,0
21860312,0
21860908,0
21860933,0
21861124,0
21861637,0
21861754,0
21862332,0
21862398,0
21862588,0
21862639,0
21863620,0
21865198,0
21865267,0
21866211,0
21866537,0
21866573,0
21867940,0
21868239,0
21869735,0
21870288,0
21871439,0
21871678,0
21872316,0
21872890,0
21872904,0
21873640,0
21873840,0
21874022,0
21875514,0
21876170,0
21876655,0
21876668,0
21877736,0
21877821,0
21877887,0
21877925,0
21878071,0
21878769,0
21878770,0
21878919,0
21879446,0
21879583,0
21879742,0
21879768,0
21880114,0
21881262,0
21882176,0
21882180,0
21882212,0
21882229,0
21883418,0
21883552,0
21883662,0
21884565,0
21884755,0
21884789,0
21884865,0
21885367,0
21885402,0
21886153,0
21886398,0
21886644,0
21888479,0
21889071,0
21889312,0
21889467,0
21889618,0
21890263,0
21891031,0
21891218,0
21891391,0
21892215,0
21892644,0
21894094,0
21894117,0
21894139,0
21894694,0
21896500,0
21897362,0
21897666,0
21898132,0
21898248,0
21898281,0
21898301,0
21899187,0
21899704,0
21899768,0
21900170,0
21901370,0
21903183,0
21906837,0
21906947,0
21908131,0
21908196,0
21908283,0
21908400,0
21909544,0
21909725,0
21909748,0
21910731,0
21911915,0
21911971,0
21913048,0
21913049,0
21913320,0
21913630,0
21914101,0
21914172,0
21914619,0
21915507,0
21916967,0
21917230,0
21917462,0
21917476,0
21917563,0
21917839,0
21918028,0
21918545,0
21920527,0
21920553,0
21921076,0
21922348,0
21922458,0
21922796,0
21923447,0
21923903,0
21924343,0
21924434,0
21925307,0
21926819,0
21927023,0
21927094,0
21928260,0
21928405,0
21929150,0
21929679,0
21930571,0
21931299,0
21931619,0
21931835,0
21932095,0
21932209,0
21932744,0
21933160,0
21933884,0
21933982,0
21934838,0
21935138,0
21935966,0
21935996,0
21936038,0
21936089,0
21936649,0
21936953,0
21937049,0
21937753,0
21938002,0
21938095,0
21938778,0
21938971,0
21939078,0
21939205,0
21939903,0
21939913,0
21939935,0
21940490,0
21941008,0
21941191,0
21941642,0
21942402,0
21943238,0
21943260,0
21943266,0
21943612,0
21943693,0
21944508,0
21944694,0
21945570,0
21945681,0
21945972,0
21946682,0
21947077,0
21947221,0
21947400,0
21947630,0
21947708,0
21948559,0
21948706,0
21950181,0
21950508,0
21950868,0
21951927,0
21952005,0
21952019,0
21952221,0
21952767,0
21953655,0
21954238,0
21955298,0
21955532,0
21956301,0
21956421,0
21956817,0
21956883,0
21957039,0
21957279,0
21957443,0
21957821,0
21958354,0
21958540,0
21958969,0
21960138,0
21960353,0
21960620,0
21961107,0
21961365,0
21961639,0
21962241,0
21963280,0
21964071,0
21964078,0
21964379,0
21964484,0
21965407,0
21965680,0
21965766,0
21966954,0
21967666,0
21967704,0
21968835,0
21968981,0
21970138,0
21970143,0
21970174,0
21970451,0
21970526,0
21971184,0
21973594,0
21973680,0
21974306,0
21974503,0
21975330,0
21976499,0
21976532,0
21976759,0
21977213,0
21978726,0
21979016,0
21980052,0
21980287,0
21980380,0
21980459,0
21983232,0
21983344,0
21983513,0
21984313,0
21984546,0
21985006,0
21985916,0
21986349,0
21986415,0
21986577,0
21987243,0
21988305,0
21988437,0
21988728,0
21988965,0
21989375,0
21989771,0
21989978,0
21990560,0
21990570,0
21990660,0
21991543,0
21993165,0
21993335,0
21993744,0
21993789,0
21995598,0
21996176,0
21996388,0
21997182,0
21997282,0
21997998,0
21998478,0
21999787,0
21999852,0
22000087,0
22000172,0
22000941,0
22000965,0
22001014,0
22001211,0
22001565,0
22001792,0
22002203,0
22002996,0
22003429,0
22003994,0
22004742,0
22005499,0
22005567,0
22005599,0
22006756,0
22006990,0
22007568,0
22007833,0
22007837,0
22007912,0
22007942,0
22008762,0
22009560,0
22009705,0
22009731,0
22009804,0
22009978,0
22010384,0
22010442,0
22010446,0
22010479,0
22011797,0
22012031,0
22013078,0
22014408,0
22015585,0
22016369,0
22016786,0
22017674,0
22017678,0
22017888,0
22018185,0
22018704,0
22019264,0
22019407,0
22019702,0
22021031,0
22021610,0
22021641,0
22022416,0
22022489,0
22022894,0
22023003,0
22023389,0
22023776,0
22023827,0
22024083,0
22024243,0
22024664,0
22025215,0
22025274,0
22025504,0
22025559,0
22026106,0
22026814,0
22027094,0
22027303,0
22027767,0
22028674,0
22029176,0
22029585,0
22029883,0
22030244,0
22030328,0
22030823,0
22031183,0
22031658,0
22032826,0
22032873,0
22033249,0
22034015,0
22034244,0
22035057,0
22035445,0
22036097,0
22036491,0
22036670,0
22037951,0
22038020,0
22038072,0
22038797,0
22038823,0
22039060,0
22039757,0
22040027,0
22040067,0
22040212,0
22040555,0
22040786,0
22041241,0
22041362,0
22042436,0
22042664,0
22043638,0
22043658,0
22044635,0
22044813,0
22045060,0
22045708,0
22045745,0
22046336,0
22046392,0
22046741,0
22046869,0
22047688,0
22047827,0
22047926,0
22048511,0
22049638,0
22049895,0
22050448,0
22051414,0
22052600,0
22052778,0
22054708,0
22054963,0
22055387,0
22055567,0
22056209,0
22056593,0
22058018,0
22058025,0
22058228,0
22058966,0
22059147,0
22059159,0
22059549,0
22060482,0
22060705,0
22061101,0
22061777,0
22063256,0
22063530,0
22064435,0
22064758,0
22066016,0
22066173,0
22066294,0
22066390,0
22067164,0
22067875,0
22068257,0
22068513,0
22068611,0
22068800,0
22069151,0
22069164,0
22070105,0
22071086,0
22071487,0
22071963,0
22072005,0
22072935,0
22073080,0
22073266,0
22073756,0
22074040,0
22076033,0
22076494,0
22077679,0
22078072,0
22078823,0
22080130,0
22080184,0
22080476,0
22080789,0
22080913,0
22081257,0
22081402,0
22082612,0
22082665,0
22082728,0
22082839,0
22082948,0
22083648,0
22083805,0
22083814,0
22084249,0
22084380,0
22084429,0
22086307,0
22087391,0
22087724,0
22087953,0
22088186,0
22089004,0
22089045,0
22089196,0
22089867,0
22089926,0
22089927,0
22090489,0
22091244,0
22091260,0
22091845,0
22092032,0
22092739,0
22093154,0
22093387,0
22093489,0
22093604,0
22094450,0
22095218,0
22096391,0
22097104,0
22097125,0
22097783,0
22097973,0
22098767,0
22098928,0
22098957,0
22099164,0
22099272,0
22099995,0
22100008,0
22100036,0
22100070,0
22100772,0
22101354,0
22101486,0
22101662,0
22102064,0
22102405,0
22102485,0
22102494,0
22102654,0
22102847,0
22103400,0
22103408,0
22103603,0
22103642,0
22103899,0
22103970,0
22104208,0
22104678,0
22104837,0
22106089,0
22106767,0
22108221,0
22108241,0
22108675,0
22108683,0
22108702,0
22109687,0
22110281,0
22110600,0
22111135,0
22111569,0
22111579,0
22111704,0
22111913,0
22112045,0
22112288,0
22113547,0
22114378,0
22114473,0
22115567,0
22115701,0
22116156,0
22117188,0
22117788,0
22118324,0
22118397,0
22120051,0
22120525,0
22120705,0
22121072,0
22121879,0
22123200,0
22123415,0
22123862,0
22124107,0
22124830,0
22124844,0
22125609,0
22125641,0
22126556,0
22126603,0
22126644,0
22126671,0
22126987,0
22127179,0
22127487,0
22127491,0
22127625,0
22128457,0
22128591,0
22128796,0
22129189,0
22130072,0
22130503,0
22130888,0
22132255,0
22135018,0
22135071,0
22135127,0
22135843,0
22136298,0
22136307,0
22136948,0
22137418,0
22137906,0
22138699,0
22138847,0
22139247,0
22139882,0
22140019,0
22140075,0
22141339,0
22141596,0
22141679,0
22143529,0
22143579,0
22143609,0
22143813,0
22144110,0
22144960,0
22145549,0
22145788,0
22145847,0
22145912,0
22145926,0
22146436,0
22147182,0
22147256,0
22149998,0
22151011,0
22151330,0
22152058,0
22153202,0
22153672,0
22154121,0
22154987,0
22155027,0
22155249,0
22155816,0
22155866,0
22155899,0
22157256,0
22157272,0
22157273,0
22158299,0
22158398,0
22158419,0
22158874,0
22158907,0
22158961,0
22159279,0
22160153,0
22160633,0
22160924,0
22161315,0
22162217,0
22162356,0
22163135,0
22163232,0
22163731,0
22163975,0
22164891,0
22165102,0
22165253,0
22165371,0
22166110,0
22166159,0
22167054,0
22167385,0
22167442,0
22168221,0
22168747,0
22168784,0
22171944,0
22171979,0
22172081,0
22172212,0
22172315,0
22173272,0
22173576,0
22174656,0
22174941,0
22175620,0
22177094,0
22177938,0
22178080,0
22178551,0
22179107,0
22179238,0
22179435,0
22179787,0
22179953,0
22180055,0
22180360,0
22180647,0
22180804,0
22181671,0
22181897,0
22183313,0
22184391,0
22184826,0
22186323,0
22186516,0
22186521,0
22186733,0
22186791,0
22186840,0
22186916,0
22187760,0
22188015,0
22188051,0
22188058,0
22188232,0
22188255,0
22189269,0
22189671,0
22190064,0
22191395,0
22191664,0
22192268,0
22192532,0
22192793,0
22193189,0
22193370,0
22193742,0
22193938,0
22194592,0
22194600,0
22194629,0
